name,sequence_path,type,split,count
stu10_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_67_sequence.npy,squat,valid,6
stu7_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_65_sequence.npy,squat,valid,9
stu10_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_34_sequence.npy,pull_up,valid,7
stu8_52.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_52_sequence.npy,sit_up,valid,47
stu6_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_34_sequence.npy,pull_up,valid,11
stu4_11.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_11_sequence.npy,front_raise,valid,4
stu4_22.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_22_sequence.npy,jump_jacks,valid,7
stu8_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_43_sequence.npy,push_up,valid,25
stu4_40.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_40_sequence.npy,push_up,valid,6
stu5_5.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_5_sequence.npy,bench_pressing,valid,30
stu9_13.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_13_sequence.npy,front_raise,valid,2
train3898.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3898_sequence.npy,squat,valid,2
stu2_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_56_sequence.npy,sit_up,valid,19
stu6_21.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_21_sequence.npy,jump_jacks,valid,7
train1630.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1630_sequence.npy,jump_jacks,valid,11
val1093.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/val1093_sequence.npy,sit_up,valid,5
test2349.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2349_sequence.npy,squat,valid,6
stu3_52.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_52_sequence.npy,sit_up,valid,26
train2711.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2711_sequence.npy,push_up,valid,5
stu10_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_39_sequence.npy,pull_up,valid,10
stu2_27.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_27_sequence.npy,jump_jacks,valid,100
stu9_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_67_sequence.npy,squat,valid,0
stu1_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_37_sequence.npy,pull_up,valid,18
stu10_13.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_13_sequence.npy,front_raise,valid,3
stu3_2.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_2_sequence.npy,bench_pressing,valid,3
stu9_19.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_19_sequence.npy,front_raise,valid,7
stu4_45.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_45_sequence.npy,push_up,valid,16
stu5_9.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_9_sequence.npy,bench_pressing,valid,18
stu10_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_69_sequence.npy,squat,valid,39
test2029.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2029_sequence.npy,sit_up,valid,2
stu4_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_59_sequence.npy,sit_up,valid,7
stu3_1.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_1_sequence.npy,battle_rope,valid,13
train990.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train990_sequence.npy,front_raise,valid,4
train2716.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2716_sequence.npy,push_up,valid,10
train1010.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1010_sequence.npy,front_raise,valid,6
stu8_53.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_53_sequence.npy,sit_up,valid,16
stu5_26.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_26_sequence.npy,jump_jacks,valid,42
stu6_47.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_47_sequence.npy,push_up,valid,3
stu5_22.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_22_sequence.npy,jump_jacks,valid,11
stu8_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_54_sequence.npy,sit_up,valid,3
stu1_8.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_8_sequence.npy,bench_pressing,valid,4
stu9_9.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_9_sequence.npy,bench_pressing,valid,12
stu7_24.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_24_sequence.npy,jump_jacks,valid,40
stu12_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu12_35_sequence.npy,pommelhorse,valid,14
stu12_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu12_36_sequence.npy,pommelhorse,valid,12
stu12_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu12_37_sequence.npy,pommelhorse,valid,36
stu12_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu12_38_sequence.npy,pommelhorse,valid,33
stu12_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu12_39_sequence.npy,pommelhorse,valid,36
stu11_30.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_30_sequence.npy,pommelhorse,valid,32
stu11_31.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_31_sequence.npy,pommelhorse,valid,32
stu11_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_32_sequence.npy,pommelhorse,valid,33
stu11_33.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_33_sequence.npy,pommelhorse,valid,32
stu11_34.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_34_sequence.npy,pommelhorse,valid,35
stu11_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_35_sequence.npy,pommelhorse,valid,18
stu11_36.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_36_sequence.npy,pommelhorse,valid,35
stu11_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_37_sequence.npy,pommelhorse,valid,23
stu11_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_38_sequence.npy,pommelhorse,valid,39
stu11_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu11_39_sequence.npy,pommelhorse,valid,32
